# Timestep,Rewards,Exploration %,Training Score
7.350000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,8.862097263336181641e-01
7.400000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,8.764035701751708984e-01
7.450000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,8.455542922019958496e-01
7.500000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,8.822485804557800293e-01
7.550000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.192774623632431030e-03
7.600000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.318609341979026794e-03
7.650000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.475520897656679153e-03
7.700000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,8.568176627159118652e-01
7.750000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.773848547600209713e-03
7.800000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.779184094630181789e-03
7.850000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,1.720758737064898014e-03
7.900000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,2.510970225557684898e-03
7.950000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,8.645563125610351562e-01
8.000000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,8.800436854362487793e-01
