# Timestep,Rewards,Exploration %,Training Score
1.190000000000000000e+05,-2.000000000000000000e+02,9.338888888888888573e+01,1.945376880466938019e-01
1.200000000000000000e+05,-2.000000000000000000e+02,9.333333333333332860e+01,3.050061947107315063e+01
1.210000000000000000e+05,-2.000000000000000000e+02,9.327777777777778567e+01,2.828999608755111694e-01
1.220000000000000000e+05,-2.000000000000000000e+02,9.322222222222222854e+01,2.564138360321521759e-01
1.230000000000000000e+05,-2.000000000000000000e+02,9.316666666666665719e+01,2.584554366767406464e-01
1.240000000000000000e+05,-2.000000000000000000e+02,9.311111111111111427e+01,3.096692044287919998e+01
1.250000000000000000e+05,-2.000000000000000000e+02,9.305555555555555713e+01,1.275691390037536621e-01
1.260000000000000000e+05,-1.999900000000000091e+02,9.300000000000000000e+01,2.948130737990140915e+01
1.270000000000000000e+05,-2.000000000000000000e+02,9.294444444444445708e+01,3.843769282102584839e-01
1.280000000000000000e+05,-2.000000000000000000e+02,9.288888888888888573e+01,4.235620088875293732e-01
1.290000000000000000e+05,-2.000000000000000000e+02,9.283333333333332860e+01,2.322063818573951721e-01
1.300000000000000000e+05,-2.000000000000000000e+02,9.277777777777778567e+01,1.986533924937248230e-01
1.310000000000000000e+05,-2.000000000000000000e+02,9.272222222222222854e+01,2.033745180815458298e-01
1.320000000000000000e+05,-2.000000000000000000e+02,9.266666666666667140e+01,2.908158376812934875e-01
1.330000000000000000e+05,-2.000000000000000000e+02,9.261111111111111427e+01,2.457738657668232918e+01
1.340000000000000000e+05,-2.000000000000000000e+02,9.255555555555555713e+01,2.404846474528312683e-01
1.350000000000000000e+05,-2.000000000000000000e+02,9.250000000000000000e+01,2.657806101441383362e+01
1.360000000000000000e+05,-2.000000000000000000e+02,9.244444444444444287e+01,2.541761547327041626e-01
1.370000000000000000e+05,-1.995000000000000000e+02,9.238888888888888573e+01,3.138553723692893982e-01
1.380000000000000000e+05,-2.000000000000000000e+02,9.233333333333332860e+01,7.061960214376449585e+01
1.390000000000000000e+05,-2.000000000000000000e+02,9.227777777777778567e+01,2.586722932755947113e-01
1.400000000000000000e+05,-2.000000000000000000e+02,9.222222222222222854e+01,2.638882538303732872e+01
1.410000000000000000e+05,-2.000000000000000000e+02,9.216666666666665719e+01,2.703440347313880920e+01
1.420000000000000000e+05,-2.000000000000000000e+02,9.211111111111111427e+01,3.490089364349842072e-01
1.430000000000000000e+05,-2.000000000000000000e+02,9.205555555555555713e+01,2.184794396162033081e-01
1.440000000000000000e+05,-2.000000000000000000e+02,9.200000000000000000e+01,3.446242734789848328e-01
1.450000000000000000e+05,-2.000000000000000000e+02,9.194444444444445708e+01,3.011800646781921387e-01
1.460000000000000000e+05,-2.000000000000000000e+02,9.188888888888888573e+01,3.596110253036022186e+01
1.470000000000000000e+05,-2.000000000000000000e+02,9.183333333333332860e+01,4.893603098392486572e+01
1.480000000000000000e+05,-2.000000000000000000e+02,9.177777777777778567e+01,2.242169901728630066e-01
1.490000000000000000e+05,-2.000000000000000000e+02,9.172222222222222854e+01,3.052442446351051331e-01
1.500000000000000000e+05,-2.000000000000000000e+02,9.166666666666667140e+01,2.895859256386756897e-01
1.510000000000000000e+05,-2.000000000000000000e+02,9.161111111111111427e+01,3.205689638853073120e-01
1.520000000000000000e+05,-2.000000000000000000e+02,9.155555555555555713e+01,1.855413578450679779e-01
1.530000000000000000e+05,-2.000000000000000000e+02,9.150000000000000000e+01,5.920395380258560181e+01
1.540000000000000000e+05,-2.000000000000000000e+02,9.144444444444445708e+01,2.444037644565105438e+01
1.550000000000000000e+05,-2.000000000000000000e+02,9.138888888888888573e+01,2.318099401891231537e-01
1.560000000000000000e+05,-2.000000000000000000e+02,9.133333333333332860e+01,3.463626456260681152e+01
1.570000000000000000e+05,-2.000000000000000000e+02,9.127777777777778567e+01,2.889273576438426971e-01
1.580000000000000000e+05,-2.000000000000000000e+02,9.122222222222222854e+01,3.379830375313758850e+01
1.590000000000000000e+05,-2.000000000000000000e+02,9.116666666666667140e+01,5.594982030615210533e+01
1.600000000000000000e+05,-2.000000000000000000e+02,9.111111111111111427e+01,2.124322690069675446e-01
1.610000000000000000e+05,-2.000000000000000000e+02,9.105555555555555713e+01,2.517445216327905655e+01
1.620000000000000000e+05,-2.000000000000000000e+02,9.100000000000000000e+01,2.997216880321502686e-01
1.630000000000000000e+05,-2.000000000000000000e+02,9.094444444444445708e+01,2.773719814419746399e+01
1.640000000000000000e+05,-2.000000000000000000e+02,9.088888888888888573e+01,3.492892906069755554e-01
1.650000000000000000e+05,-2.000000000000000000e+02,9.083333333333332860e+01,3.196928893774747849e+01
1.660000000000000000e+05,-2.000000000000000000e+02,9.077777777777778567e+01,2.470539472997188568e-01
1.670000000000000000e+05,-2.000000000000000000e+02,9.072222222222222854e+01,5.593620357289910316e+01
