# Exploration %,Episodes,Rewards,Timestep,Training Score
3.960000000000007958e+00,1.470000000000000000e+04,8.009999999999999432e+01,1.470000000000000000e+05,2.766354213235899806e-03
3.306666666666668863e+00,1.480000000000000000e+04,8.020000000000000284e+01,1.480000000000000000e+05,1.797177392290905118e-03
2.653333333333340871e+00,1.490000000000000000e+04,8.079999999999999716e+01,1.490000000000000000e+05,2.631012874189764261e-03
2.000000000000001776e+00,1.500000000000000000e+04,8.050000000000000000e+01,1.500000000000000000e+05,3.092373983236029744e-03
2.000000000000001776e+00,1.510000000000000000e+04,8.059999999999999432e+01,1.510000000000000000e+05,1.909798709675669670e-03
2.000000000000001776e+00,1.520000000000000000e+04,8.009999999999999432e+01,1.520000000000000000e+05,2.922117826528847218e-03
2.000000000000001776e+00,1.530000000000000000e+04,8.090000000000000568e+01,1.530000000000000000e+05,1.283655525185167789e-03
2.000000000000001776e+00,1.540000000000000000e+04,8.109999999999999432e+01,1.540000000000000000e+05,4.318898136261850595e-04
2.000000000000001776e+00,1.550000000000000000e+04,8.100000000000000000e+01,1.550000000000000000e+05,1.619506547285709530e-04
2.000000000000001776e+00,1.560000000000000000e+04,8.109999999999999432e+01,1.560000000000000000e+05,3.588539548218250275e-04
2.000000000000001776e+00,1.570000000000000000e+04,8.109999999999999432e+01,1.570000000000000000e+05,2.858309017028659582e-04
2.000000000000001776e+00,1.580000000000000000e+04,8.109999999999999432e+01,1.580000000000000000e+05,2.760586503427475691e-04
2.000000000000001776e+00,1.590000000000000000e+04,8.109999999999999432e+01,1.590000000000000000e+05,5.212097130424808711e-04
2.000000000000001776e+00,1.600000000000000000e+04,8.100000000000000000e+01,1.600000000000000000e+05,4.025737798656336963e-04
2.000000000000001776e+00,1.610000000000000000e+04,8.109999999999999432e+01,1.610000000000000000e+05,5.403929317253641784e-04
2.000000000000001776e+00,1.620000000000000000e+04,8.100000000000000000e+01,1.620000000000000000e+05,3.493992371659260243e-04
2.000000000000001776e+00,1.630000000000000000e+04,8.109999999999999432e+01,1.630000000000000000e+05,2.197220546804601327e-04
2.000000000000001776e+00,1.640000000000000000e+04,8.109999999999999432e+01,1.640000000000000000e+05,2.026789134106365964e-04
2.000000000000001776e+00,1.650000000000000000e+04,8.109999999999999432e+01,1.650000000000000000e+05,2.669829809747170657e-04
2.000000000000001776e+00,1.660000000000000000e+04,8.109999999999999432e+01,1.660000000000000000e+05,8.358757531823357567e-05
2.000000000000001776e+00,1.670000000000000000e+04,8.109999999999999432e+01,1.670000000000000000e+05,4.067368663527304307e-04
2.000000000000001776e+00,1.680000000000000000e+04,8.109999999999999432e+01,1.680000000000000000e+05,7.388105732388794422e-04
2.000000000000001776e+00,1.690000000000000000e+04,8.109999999999999432e+01,1.690000000000000000e+05,7.321550310734892264e-04
2.000000000000001776e+00,1.700000000000000000e+04,8.109999999999999432e+01,1.700000000000000000e+05,7.240651302709011361e-04
2.000000000000001776e+00,1.710000000000000000e+04,8.109999999999999432e+01,1.710000000000000000e+05,1.221943266500602476e-04
2.000000000000001776e+00,1.720000000000000000e+04,8.109999999999999432e+01,1.720000000000000000e+05,4.070286736350681167e-04
2.000000000000001776e+00,1.730000000000000000e+04,8.109999999999999432e+01,1.730000000000000000e+05,2.011942883655137848e-04
2.000000000000001776e+00,1.740000000000000000e+04,8.109999999999999432e+01,1.740000000000000000e+05,1.775989767338614911e-04
2.000000000000001776e+00,1.750000000000000000e+04,8.109999999999999432e+01,1.750000000000000000e+05,5.369035034163971432e-04
2.000000000000001776e+00,1.760000000000000000e+04,8.109999999999999432e+01,1.760000000000000000e+05,7.697060209466144443e-04
2.000000000000001776e+00,1.770000000000000000e+04,8.109999999999999432e+01,1.770000000000000000e+05,1.794030486053088680e-04
2.000000000000001776e+00,1.780000000000000000e+04,8.109999999999999432e+01,1.780000000000000000e+05,1.192611248370667454e-04
2.000000000000001776e+00,1.790000000000000000e+04,8.100000000000000000e+01,1.790000000000000000e+05,2.154635139959282242e-04
2.000000000000001776e+00,1.800000000000000000e+04,8.109999999999999432e+01,1.800000000000000000e+05,5.068703321740031242e-04
2.000000000000001776e+00,1.810000000000000000e+04,8.109999999999999432e+01,1.810000000000000000e+05,2.376123438807553612e-05
2.000000000000001776e+00,1.820000000000000000e+04,8.109999999999999432e+01,1.820000000000000000e+05,1.956898795469896868e-04
2.000000000000001776e+00,1.830000000000000000e+04,8.109999999999999432e+01,1.830000000000000000e+05,5.662245894200168550e-05
2.000000000000001776e+00,1.840000000000000000e+04,8.100000000000000000e+01,1.840000000000000000e+05,2.258939077819377417e-04
2.000000000000001776e+00,1.850000000000000000e+04,8.109999999999999432e+01,1.850000000000000000e+05,4.299399515730328858e-04
2.000000000000001776e+00,1.860000000000000000e+04,8.109999999999999432e+01,1.860000000000000000e+05,5.806767421745462343e-05
2.000000000000001776e+00,1.870000000000000000e+04,8.100000000000000000e+01,1.870000000000000000e+05,8.249304732999007683e-05
2.000000000000001776e+00,1.880000000000000000e+04,8.109999999999999432e+01,1.880000000000000000e+05,2.963513034046627581e-04
2.000000000000001776e+00,1.890000000000000000e+04,8.100000000000000000e+01,1.890000000000000000e+05,5.956828099442645907e-04
2.000000000000001776e+00,1.900000000000000000e+04,8.100000000000000000e+01,1.900000000000000000e+05,5.806891385873313993e-05
2.000000000000001776e+00,1.910000000000000000e+04,8.109999999999999432e+01,1.910000000000000000e+05,4.891239132120972499e-04
2.000000000000001776e+00,1.920000000000000000e+04,8.100000000000000000e+01,1.920000000000000000e+05,6.633742887061089277e-04
2.000000000000001776e+00,1.930000000000000000e+04,8.109999999999999432e+01,1.930000000000000000e+05,5.291825345921097323e-05
2.000000000000001776e+00,1.940000000000000000e+04,8.100000000000000000e+01,1.940000000000000000e+05,4.099175266674137674e-04
2.000000000000001776e+00,1.950000000000000000e+04,8.109999999999999432e+01,1.950000000000000000e+05,1.606785026524448767e-04
2.000000000000001776e+00,1.960000000000000000e+04,8.100000000000000000e+01,1.960000000000000000e+05,7.879926524765323848e-04
2.000000000000001776e+00,1.970000000000000000e+04,8.109999999999999432e+01,1.970000000000000000e+05,2.859856674604088767e-04
2.000000000000001776e+00,1.980000000000000000e+04,8.100000000000000000e+01,1.980000000000000000e+05,2.676727358448260929e-04
2.000000000000001776e+00,1.990000000000000000e+04,8.109999999999999432e+01,1.990000000000000000e+05,5.880842709302669391e-04
2.000000000000001776e+00,2.000000000000000000e+04,8.109999999999999432e+01,2.000000000000000000e+05,2.694868899197899736e-04
2.000000000000001776e+00,2.010000000000000000e+04,8.100000000000000000e+01,2.010000000000000000e+05,2.404997267149155959e-04
2.000000000000001776e+00,2.020000000000000000e+04,8.109999999999999432e+01,2.020000000000000000e+05,3.203667947673238814e-04
2.000000000000001776e+00,2.030000000000000000e+04,8.109999999999999432e+01,2.030000000000000000e+05,7.981695716807735153e-05
2.000000000000001776e+00,2.040000000000000000e+04,8.109999999999999432e+01,2.040000000000000000e+05,4.137672412980464287e-04
2.000000000000001776e+00,2.050000000000000000e+04,8.109999999999999432e+01,2.050000000000000000e+05,2.756128733381046914e-04
2.000000000000001776e+00,2.060000000000000000e+04,8.109999999999999432e+01,2.060000000000000000e+05,1.973599655684665777e-04
2.000000000000001776e+00,2.070000000000000000e+04,8.109999999999999432e+01,2.070000000000000000e+05,2.337676539809763199e-04
2.000000000000001776e+00,2.080000000000000000e+04,8.109999999999999432e+01,2.080000000000000000e+05,3.499016165733337402e-04
2.000000000000001776e+00,2.090000000000000000e+04,8.109999999999999432e+01,2.090000000000000000e+05,4.770184077642625198e-04
2.000000000000001776e+00,2.100000000000000000e+04,8.109999999999999432e+01,2.100000000000000000e+05,1.165832493370544398e-04
2.000000000000001776e+00,2.110000000000000000e+04,8.100000000000000000e+01,2.110000000000000000e+05,1.536792042315937579e-04
2.000000000000001776e+00,2.120000000000000000e+04,8.109999999999999432e+01,2.120000000000000000e+05,1.844541575337643735e-04
2.000000000000001776e+00,2.130000000000000000e+04,8.109999999999999432e+01,2.130000000000000000e+05,2.682926588022382930e-04
2.000000000000001776e+00,2.140000000000000000e+04,8.100000000000000000e+01,2.140000000000000000e+05,1.747780388541286811e-04
2.000000000000001776e+00,2.150000000000000000e+04,8.109999999999999432e+01,2.150000000000000000e+05,7.473366531485226005e-05
2.000000000000001776e+00,2.160000000000000000e+04,8.100000000000000000e+01,2.160000000000000000e+05,3.086922852162388153e-04
2.000000000000001776e+00,2.170000000000000000e+04,8.100000000000000000e+01,2.170000000000000000e+05,3.680542961319588358e-04
2.000000000000001776e+00,2.180000000000000000e+04,8.109999999999999432e+01,2.180000000000000000e+05,3.406701716812676750e-05
2.000000000000001776e+00,2.190000000000000000e+04,8.109999999999999432e+01,2.190000000000000000e+05,2.930549107986735180e-04
2.000000000000001776e+00,2.200000000000000000e+04,8.100000000000000000e+01,2.200000000000000000e+05,9.871051724985591136e-05
2.000000000000001776e+00,2.210000000000000000e+04,8.109999999999999432e+01,2.210000000000000000e+05,2.053683206213463563e-04
2.000000000000001776e+00,2.220000000000000000e+04,8.109999999999999432e+01,2.220000000000000000e+05,1.144571715485653840e-04
2.000000000000001776e+00,2.230000000000000000e+04,8.109999999999999432e+01,2.230000000000000000e+05,7.196496483174996683e-05
2.000000000000001776e+00,2.240000000000000000e+04,8.109999999999999432e+01,2.240000000000000000e+05,2.139973421435570344e-04
2.000000000000001776e+00,2.250000000000000000e+04,8.109999999999999432e+01,2.250000000000000000e+05,8.445510241017473163e-05
2.000000000000001776e+00,2.260000000000000000e+04,8.100000000000000000e+01,2.260000000000000000e+05,1.081285990949254483e-04
2.000000000000001776e+00,2.270000000000000000e+04,8.109999999999999432e+01,2.270000000000000000e+05,2.392220062574779149e-05
2.000000000000001776e+00,2.280000000000000000e+04,8.109999999999999432e+01,2.280000000000000000e+05,3.114759952040913049e-04
2.000000000000001776e+00,2.290000000000000000e+04,8.100000000000000000e+01,2.290000000000000000e+05,8.797325642717623850e-05
2.000000000000001776e+00,2.300000000000000000e+04,8.109999999999999432e+01,2.300000000000000000e+05,2.199809987359913066e-04
2.000000000000001776e+00,2.310000000000000000e+04,8.109999999999999432e+01,2.310000000000000000e+05,1.656236377129971515e-04
